smiles,pchembl_value,pred
C#CCCCCC#Cc1nc(NCc2cccc(Cl)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@]4(C(=O)NC)C[C@H]34)c2n1,5.15,5.577089660790136
O=c1c2ncn3nc(-c4ccccc4)cc3c2c(-c2cccs2)nn1Cc1ccccc1,7.29,6.517758124586536
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(OC)cc3)nn12,5.883333333333333,6.271025647783408
CC(C)Nc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.96,5.758412582093013
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,8.66,8.0400216487974
COc1ccc(NC(=O)Nc2nc3nn(Cc4cccc5ccccc45)cc3c3nc(-c4ccco4)nn23)cc1,5.49,5.863381928982173
Fc1ccc(CNc2nc(NCc3ccc(F)cc3)n3nc(-c4ccco4)nc3n2)cc1,7.36,7.208218478449111
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OC)nc4)cc3)cc2n(CCC)c1=O,6.97,7.015483394467358
Cn1c(=O)c2c(nc3n2CCN3C2CCC(O)CC2)n(C)c1=O,5.49,5.452115259772748
CCCn1c(=O)c2[nH]c(-c3cnn(CC(=O)N4CCN(c5cccc(C(F)(F)F)c5)CC4)c3)nc2n(CCC)c1=O,7.24,6.328602328757374
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,5.18,5.988781678441545
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCc4ccc(F)cc4)cc3)cc2n(C)c1=O,7.36,6.900666459893558
NCCCCNC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,8.19,8.049571767182142
CC(=O)Nc1cc(N2CCCC2=O)nc(-n2nc(C)cc2C)n1,6.96,6.977234357859409
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(N(C)C)cc4)cc3)nc2n(CCCOC)c1=O,5.75,6.320023417746456
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NOC)nc(I)nc32)[C@H](O)[C@@H]1O,4.92,5.4163884529986355
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,5.64,5.676565305314653
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccccc4)nc(N=[N+]=[N-])nc31)[C@H](O)[C@@H]2O,5.96,5.722625044718727
Nc1nc(-c2cnn[nH]2)c2nnn(Cc3ccccc3F)c2n1,6.4,6.541110326106258
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(F)nc32)[C@H](O)[C@@H]1O,9.07,8.488102939942882
Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C(F)(F)F)n1,8.473333333333334,8.173889800007826
Nc1nc2c(cnn2Cc2ccc(OCc3ccccc3)cc2)c2nc(-c3ccco3)nn12,6.3,6.920891452571019
C[C@H]1CN(Cc2cc3c(N)nc(-c4cccc(C#N)c4)nc3s2)C[C@@H](C)O1,6.82,7.066238329734776
CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,5.36,5.555849800740833
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(C)c4)c3)[nH]c2n(CCC)c1=O,7.18,6.519421685807645
CNc1ncnc2c1ncn2[C@@H]1S[C@H](C(=O)NC2CCC2)[C@@H](O)[C@H]1O,6.97,6.728057268866795
COc1ccc(Cn2c(NC(=O)c3cccc(C#N)c3)nc3cc(C(=O)N4CCCCC4)cnc32)cc1,5.91,6.27101490977865
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cn[nH]c3)nc21,6.63,6.210119824736169
Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccsc4)cc3)cc2n(C)c1=O,7.98,7.078434933352479
CC(C)[C@H](NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1)C(=O)N[C@@H](CCC1CCCCC1)C(=O)N1CCCC(C(N)=O)C1,4.3,4.372077877076785
Cl.Cn1cc2c(nc(NC(=O)Nc3cccnc3)n3nc(-c4ccco4)nc23)n1,6.81,6.7016608223366525
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(F)cc5)C4)c3)nc2n(CC)c1=O,6.72,6.437090001724836
O=C(Cc1ccc(F)cc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.68,6.923445722010293
Cn1cc2c(nc(NC(=O)Nc3ccco3)n3nc(-c4ccco4)nc23)n1,6.46,6.668802848523651
COc1ccc(-n2nc3c(N)nc4ccccc4n3c2=O)cc1,6.42,6.3585940904164815
COC[C@H]1CCCN1c1cc(NC(=O)OC)nc(-n2nc(C)cc2C)n1,7.72,7.681594422404411
CCCCCc1ccc(C#Cc2nc(NOC)c3ncn([C@@H]4O[C@H](C(=O)NC)[C@@H](O)[C@H]4O)c3n2)cc1,4.5,4.800241278297102
Cn1c(=O)c2c(nc3n2CCN3C2CCCCCCC2)n(C)c1=O,6.51,6.0415845582787915
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(Cl)cc4)c3)[nH]c2n(CCC)c1=O,7.06,6.5710763721824
Nc1nc(-n2cc(-c3ccc(Cl)cc3)cn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.95,6.122686053373598
OC1CS[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H]1O,7.59,6.648643353617184
COc1ccc(CNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,6.75,6.719645532138077
Cc1ccc(-c2cc(C(=O)NCc3ccc(C)c(C)n3)nc(N)n2)o1,8.52,8.408222607062536
Cc1cccc(O[C@H](C)C(=O)Nc2nc(-c3ccccc3)n[nH]2)c1,6.44,6.067012455567184
c1ccc(Nc2nc3ccccc3c3[nH]c(C4CCCC4)nc23)cc1,5.5,5.512521418681579
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(O)(c5ccc(Cl)cc5)CC4)cc3)cc2n(C)c1=O,6.49,6.371607599483934
Cc1nc(N)c2nc(-n3nccn3)n(C)c2n1,7.15,6.905938344362965
COc1cccc(CNc2nc(N)c3nc(-c4ccccc4)sc3n2)c1,7.293333333333333,7.111494194603451
Cn1cc2c(nc(N3CCOCC3)n3nc(-c4ccco4)nc23)n1,5.78,5.6529818450906735
O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)c1ccncc1,6.73,6.389776983096048
Nc1nc(-c2cnccn2)nc2sc(Cc3ccccc3)cc12,8.62,7.520484879704748
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)N3CCC(S(=O)(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,6.28,6.50933591783944
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.3,6.622030506788642
Nc1nc2c(cnn2CCN2CCN(c3ccc(OCC(=O)O)cc3)CC2)c2nc(-c3ccco3)nn12,8.85,8.816290000000011
Nc1nc(N(CCN2CCN(c3ccc(F)cc3F)CC2)CC2CC2)cc2nc(-c3ccco3)nn12,9.52,9.288203101886753
CCn1c(=O)c2c(nc(Cc3ccccc3)n2C)n(Cc2ccco2)c1=O,7.05,6.571619460383781
COc1cccc2c1nc(N)n1nc(CN3CCN(c4sc(C)nc4C)C[C@H]3C)nc21,8.85,8.50023805374169
Cc1cc(NC(=O)CSc2nc3ccccc3c3nc4ccccc4n23)n[nH]1,6.2,6.1371140659350445
O[C@H]1C[C@@]2(n3cnc4c(NC5CCC5)nc(Cl)nc43)C[C@H]2[C@H]1O,5.52,5.4947430685365735
Nc1nc(C(=O)NCc2ccccc2Cl)cc(-c2ccco2)n1,8.59,8.356079440117009
O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCc3cc(Br)c(Br)cc3Br)cc2c2nc(-c3ccco3)nn12,5.44,5.678148617356343
COc1ccc(-n2cc3c(n2)c(N)nc2ccccc23)cc1,5.699999999999999,5.9368331652628505
COc1ccc(CCNc2nc(N)c3nc(-c4ccco4)sc3n2)cc1,7.463333333333334,7.732625326965904
COc1ccccc1-n1nc2c(N)nc(-c3ccccc3)cn2c1=O,6.51,6.682482804352819
COCc1cc(C)nc2sc(-c3nc(N)nc(N(C)C)n3)c(N)c12,5.8,5.9928336591393725
Nc1nc2c(cnn2CCc2ccc3nc(C(=O)N4CCOCC4)ccc3c2)c2nc(-c3ccco3)nn12,8.8,8.725271988256797
Nc1nc(C(=O)NCc2nccc3ccccc23)c2cccc(F)c2n1,8.17,8.025513067893197
CC(C)N(CCOc1ccc2c(c1)-c1nc(N)nc(-c3ccc(F)cc3)c1C2=O)C(C)C,7.12,7.305339592734997
Nc1nc(-c2ccccc2)nc2cn(-c3ccccc3)nc12,6.49,6.628796289508972
S=c1sc2c(ncn3nc(-c4ccco4)nc23)n1-c1ccc(Cl)cc1,9.82,9.470600000000017
NC(=O)c1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,7.96,7.966073683414912
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4ccccc4)nc32)[C@H](O)[C@@H]1O,6.89,6.613462858917801
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NOC)nc(I)nc32)[C@H](O)[C@@H]1O,5.28,5.401834658770749
CCOC(=O)c1nc(NC(=O)c2ccc(F)cc2)nc2nn(C(C)C)cc12,5.55,5.566654395360947
C#CCN(CCCCCNc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)c1ccc(S(=O)(=O)F)cc1,7.776666666666666,7.360665368396812
CCc1nc(-c2ccoc2)c2sccc2n1,6.17,6.536629026820156
CCn1nc(-c2cccc(-c3cccc(CC(=O)NCCCCCCCN(C)CCO)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,7.23,6.988070804419952
Cn1c(=O)c2c(nc3n2CCCN3CCc2ccc(Cl)c(Cl)c2)n(C)c1=O,5.28,5.966775003938913
CCCCCc1ccc(C#Cc2nc(NOC)c3ncn([C@@H]4O[C@H](C(=O)NCC)[C@@H](O)[C@H]4O)c3n2)cc1,4.57,4.892762781822716
CCc1nc(-c2nc(C)cs2)c2sccc2n1,8.68,8.08176236105805
Cn1c(Cc2c(F)cccc2F)nc2c1c(=O)n(CC1CC1)c(=O)n2Cc1ccco1,5.74,6.144432866762226
COC(=O)c1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,8.39,8.164914990803432
Cc1cc(C(=O)Nc2nccs2)cc(Cl)c1NC(=O)CC(C)(C)C,7.5,7.304066956017806
O=C(Cc1ccc(-c2ccccc2)cc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.33,7.16494671407379
Cc1cccc(C)c1CO[C@@H]1CCCC1Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.64,5.535301368861592
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(I)c3)nc(Cl)nc21,5.97,5.823375133450095
Oc1nc2ccc(Cl)cc2n2nc(-c3ccco3)nc12,5.29,5.485348402037147
Nc1nc(OCCc2ccc(F)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.25,7.11936382886077
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4cc[nH]n4)cc3)cc2n(CCC)c1=O,8.0,7.3041890604467925
CCN(CC)[C@H]1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)C1,8.36,8.455747500000006
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1,8.135,8.015947840576295
O=C(Nc1ccccc1)Nc1nc(-c2ccccc2)nc2nn(CCc3ccccc3)cc12,7.02,6.0945669440359325
CN(C)c1ccc2c(O)cc(-c3ccccc3)nc2n1,5.765,5.929873331902599
CCCOC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1N1CCCC1,5.7,5.688081931340987
CCCNc1nc(-n2cc(-c3ccc(OC)cc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,5.48,5.496712896594018
Cc1ccc2c(O)c(C(=O)NCCC(C)C)cnc2n1,6.015000000000001,5.916264488787972
CN(C)CCN(C)Cc1ccc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O,8.11,8.108770481011218
Cc1ccc2c(O)c(C(=O)NC3CCCCC3)cnc2n1,6.055,5.928582618170881
CCCN(C)C(=O)c1cc(N)c2nc(-c3ccc(Br)o3)nn2c1,7.36,7.325879625421444
Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)CC3)cc12,7.71,7.729959538995945
CCOC(=O)c1nc(NC(=O)Cc2ccccc2)nc2nn(CCc3ccccc3)cc12,5.62,5.464932830158545
Nc1nc(-c2cccs2)nc2sc(CN3CCOCC3)cc12,6.9,6.758937418010694
O=C(Nc1nc(-c2ccccc2)c(-c2ncon2)s1)c1ccco1,6.39,6.464496967118268
CC[C@H](NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1,5.84,5.713795627320158
CCCNc1c(C(=O)OC)cnc2c1cnn2CC(Cl)c1ccccc1,5.12,5.660098500964773
Cn1c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)N4CCN(c5nc6cc(Cl)ccc6s5)CC4)cc3)nc2n(C)c1=O,5.0,5.633493371415927
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(N3CCOCC3)ccc1C2=O,8.54,8.387467490395723
Cn1c(=O)c2c(nc3n2CCCN3CCc2cccc(Cl)c2)n(C)c1=O,5.87,5.994645697960687
CSc1c2c(nc(NC(=O)Cc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)nn1C,8.030000000000001,7.7836395194698245
CCCOC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1NCCc1ccccc1,5.87,5.718981202528911
COc1ccc(CC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,7.2,7.234424212703292
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)C3CCN(S(=O)(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,5.98,6.255557272194835
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(N[C@H](C3CCC3)C3CC3)nc(Cl)nc21,5.19,5.442327620622914
COc1cccc(/C=C/CC(=O)Nc2nc3ccccc3c(=O)s2)c1,7.04,6.815383898395488
O=C(CCC1CCCC1)Nc1nc(NC2CCCC2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,5.66,5.5158920641572955
CC[C@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1,5.53,5.530169667511642
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(C)cc5)CC4)nc32)[C@H](O)[C@@H]1O,7.005,7.1783819977271595
Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@@H](CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,8.68,8.318943055555561
CCOC(=O)c1cnc(NCC2CCCCC2)n2nc(-c3ccco3)nc12,6.92,6.861795529255304
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(I)ccc4OC)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.37,5.880780228324408
CCCC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,6.65,6.460289152109617
CC(C)c1nc(N)c2nc(-n3nccn3)n(C)c2n1,6.32,6.7466180659461195
O=C(Cc1ccccc1)Nc1ncc(C(=O)NCCc2ccccc2)c2nc(-c3ccco3)nn12,7.55,7.5124532019388495
Cc1ccc2c(O)c(C(=O)NCc3ccc(N)cc3)cnc2n1,6.84,6.565320426881112
CCCn1c(=O)c2nc([C@]34CC[C@](CO)(CC3)CC4)[nH]c2n(CCC)c1=O,6.38,6.049241536514904
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,4.576666666666667,4.686489344632612
COc1cc2c(cc1OC)CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C(C)C2,8.72,8.4524413162207
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)N1CCc2ccccc2C1,5.17,5.901692554582171
Cc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,8.993333333333334,8.605641421484043
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCC(=O)NCCNCCN)nc31)[C@H](O)[C@@H]2O,6.05,6.003121043112627
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12,8.593333333333334,8.063368049173604
CC(C)CCn1cc2c(nc(NC(=O)Cc3c(Cl)cccc3Cl)n3nc(-c4ccco4)nc23)n1,7.73,7.854369728058786
CCCn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.4,6.675933175117319
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(OC)cc5)CC4)nc32)[C@H](O)[C@@H]1O,7.29,7.061051047302858
O=C(Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1)c1ccoc1,6.79,6.20764422260135
COC(=O)Nc1cc(-c2cncc(OC)c2)nc(-n2nc(C)cc2C)n1,7.455,7.637484942298139
Cc1ccc(C(=O)Nc2nc(Cl)c3cn(CC(C)(C)C)nc3n2)cc1,5.68,5.443867554001401
CCOC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,9.37,8.85884613284042
COc1ccc(-c2cnn(-c3nc(NCc4cccc(I)c4)c4ncn(C5O[C@H](CO)[C@@H](O)[C@H]5O)c4n3)c2)cc1,5.4,5.687147970799741
COc1ccc(NC(=O)Nc2nc3nn(CCCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,6.330000000000001,6.281865938440335
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)[C@@H]3CC[C@@H](NC(=O)c4cccc(C(F)(F)F)c4)C3)sc12,7.51,7.146811637610003
CCCn1cc2c(nc(NC(=O)Nc3ccccc3OC)n3nc(-c4ccco4)nc23)n1,7.0,6.927154853786236
COc1ccc(OC(C)(C)C(=O)Nc2nc3c(OC)ccc(N4CCOCC4)c3s2)cc1OC,8.23,7.883369478872222
Cc1ccc(Nc2nc(N)nc(CSC(C)C(=O)NCc3ccccc3Cl)n2)cc1,5.22,5.4276674005708925
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4cccs4)cc3)cc2n(CCC)c1=O,5.65,6.43203497690953
CN1CCN(CC(=O)Nc2cc(-c3ccccn3)nc(-c3cccs3)n2)CC1,7.62,6.976075913073544
Nc1nc2c(cnn2CCc2ccc(-c3cnccn3)cc2)c2nc(-c3ccco3)nn12,9.05,8.695855815936135
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(-n4cccn4)cc3)sc12,7.18,7.099777180282229
Nc1nc(Br)cn2cc(-c3ccco3)nc12,6.58,6.686236750222929
Nc1ncc(-c2cccc(Cl)c2)c(-c2ccccc2)n1,6.92,7.019221675863153
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)cc2n(C)c1=O,7.32,6.895523526533169
N#CC1=C(NC(=O)CSc2ncc(C#N)c(N)n2)SC2CCCCC12,5.21,5.420018570317919
CCCn1c(=O)c2nc([C@]34CC[C@](C(=O)N5CCC(C(=O)O)CC5)(CC3)CC4)[nH]c2n(CCC)c1=O,5.11,5.418013882830567
CN(C)c1cc2nc(NCc3cccnc3)nc(C(=O)c3cccs3)c2s1,6.175,6.110852560330278
COc1ccc(CNC(=O)c2cnc3nc(C)ccc3c2O)cc1,5.875,6.097721253654287
Cc1nc(Nc2ccccc2)sc1C(=O)c1cnc(N)n1-c1ccc(F)cc1,5.09,5.184973722150165
Cc1nc2c(N)nc(NCCc3ccccc3)nc2s1,7.11,6.749586121934991
CCCn1c(=O)c2[nH]c(-c3ccc(S(C)(=O)=O)cc3)c(O)c2n(C)c1=O,6.33,6.235362122581177
COC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,7.02,7.6678035059742315
Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccccc3)nn12,6.71,6.463133073590849
CC(C)Cn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,6.2,6.2762288866077265
O=c1[nH]c2ccccc2c2cn(-c3ccccc3)nc12,5.07,5.144117442452674
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,5.97,5.992267929496851
COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-c2cccs2)n1,7.33,7.086917673608666
CCNc1nc(NC2CCCC2)c2ncn([C@@H]3O[C@H](C(=O)NC)[C@@H](O)[C@H]3O)c2n1,6.3,5.762856885801329
Cc1ccc(CO[C@H]2CCCC2Nc2ncnc3c2ncn3C2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,5.6,5.507860925539502
COCCOc1ccc(N2CCN(CCSc3cc4nc(-c5ccco5)nn4c(N)n3)CC2)cc1,8.82,8.667756364448222
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#C[C@@H](O)c4ccccc4)nc32)[C@H](O)[C@@H]1O,8.7,8.394086637388567
COc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1OCCN(C)C,6.4,6.23185405940232
N#Cc1cccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)c1,7.94,7.658787180472398
CCCCCCC#Cc1nc(NCC)c2ncn([C@@H]3O[C@H](C(=O)NCC)[C@@H](O)[C@H]3O)c2n1,6.24,5.968008323937712
CCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(Cl)cc5)CC4)cc3)[nH]c2c1=O,8.19,7.269231412837581
CN(C)C(=O)CN(C)C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,8.52,8.376936260719878
COc1ccc(NC(=O)Nc2nc3cnn(C)c3c3nc(-c4ccco4)nn23)cc1,7.17,6.811686674122426
Nc1nc(-c2nccs2)c2cnn(Cc3ccccc3F)c2n1,7.77,7.7158100987751315
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,5.64,5.676565305314653
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(C(=O)NCCN3CCOCC3)ccc1C2=O,7.55,7.651414037601021
Nc1nc(N/N=C/c2ccc(Cl)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.31,6.325614690081173
Nc1nc(C(=O)NCc2cccc3cc[nH]c23)c2cccc(F)c2n1,8.09,8.101512082932937
Nc1nc(C(=O)NCc2cccc3c(C(=O)N4CCN(c5ccccc5)CC4)ccnc23)c2cccc(F)c2n1,5.81,6.604496628079647
COC1CCN(c2cccc(-c3nc(N)nc(-c4ccccc4O)n3)c2)CC1,8.8,7.8637142037731635
CONc1nc(C#Cc2ccc(C)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.46,5.220694015190579
Cn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,5.54,5.928538631662304
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(S(C)(=O)=O)cc3)sc12,7.04,7.054606774880035
CCOC(=O)c1sc(SCc2ccccc2)c2c1CCCC2=O,4.199999999999999,4.261530271851272
Cc1cc(C)n(-c2nc(Nc3cnccn3)cc(-n3cccn3)n2)n1,7.37,7.354264803470854
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(Cl)cc3)nc12,7.29,7.473974293228179
Cn1c(=O)n(CCN2CCN(c3ccc(OC4CCOCC4)cc3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,9.555,9.33609999999999
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(C#N)cc5)CC4)cc3)cc2n(C)c1=O,6.45,6.2681057262533955
Nc1ccc2oc(-c3ccco3)nc2c1,5.0,5.849697730116613
CCCn1c(=O)c2nn(-c3ccc(Cl)cc3N)nc2n(CCC)c1=O,4.54,5.412301991574558
CCCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccco2)c1=O,6.62,6.407698761673345
Nc1ncnc2cn(-c3ccccc3)nc12,6.39,6.104757723580378
Nc1nc(/N=N/NC(=O)Nc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.6,7.197756941820229
Fc1cccc(F)c1Nc1nc2c(N3CCCC3)ncnc2s1,5.65,6.085820159188831
OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)ncnc31)[C@H](O)[C@@H]2O,6.07,5.769362734047693
Nc1nc(-c2ccco2)c2cnn(C(=O)NCc3ccccc3)c2n1,9.0,8.49577791270019
Nc1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,8.6,8.446482662363179
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#Cc4cccc(Cl)c4)nc31)[C@H](O)[C@@H]2O,5.76,5.715125623944118
COc1ccnc2c(CNC(=O)c3nc(N)nc4c(F)cccc34)cccc12,7.82,7.695601574895464
NCCCNC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,8.03,8.004603921557084
Nc1nc(C(=O)NCc2ccccc2Cl)nc(-c2ccco2)n1,8.31,8.13166159324273
C[C@H]1CCC[C@@H](C)N1Cc1cc2c(N)nc(-c3ccc(Br)o3)nc2s1,7.92,7.6312226202497655
CCOc1ccc(CCNc2nc(N)c(C(=O)N=C(N)N)nc2Cl)cc1.O=C(O)C(F)(F)F,5.47,5.35882843807116
CCN(CC)CCOc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1,9.6,8.666196688303963
O=C(c1cccs1)c1nc(NCc2cccnc2)nc2cc(NCc3cccnc3)sc12,6.08,6.011326188353257
O[C@@H]1CO[C@@H](n2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)[C@@H]1O,5.44,6.290333091162323
Nc1nc(-c2ccccc2)nc2sc(CN3CCOCC3)cc12,6.0,6.597558540272639
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N4CCOCC4)cc3)sc12,7.12,7.107520838390115
CN(CCc1ccccc1)C(=O)c1cc(N)c2nc(-c3ccc(Br)o3)nn2c1,7.3,7.340684753307077
Cc1ccc(-c2nc(N)c3cc(Cc4ccccc4F)sc3n2)o1,8.43,8.09312266865557
CCNC(=O)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,7.24,6.669470503889995
